E,N,Z,Fecha,Hora,Magnitud_Filtrada_MI,Fin_Evento,Duracion_Evento_s
-7601,-6677,-8663,2015-02-01,02:55:47,33.97587212108135,2015-02-01 02:55:50,6.525
-7595,-6634,-8695,2015-02-01,02:55:47,209.7487727512496,2015-02-01 02:55:50,6.525
-7574,-6586,-8704,2015-02-01,02:55:47,338.3711030246509,2015-02-01 02:55:50,6.525
-7570,-6513,-8735,2015-02-01,02:55:47,422.74653267715985,2015-02-01 02:55:50,6.525
-7537,-6473,-8734,2015-02-01,02:55:47,479.1078007234748,2015-02-01 02:55:50,6.525
-7516,-6447,-8747,2015-02-01,02:55:47,525.3339628496637,2015-02-01 02:55:50,6.525
-7482,-6405,-8751,2015-02-01,02:55:47,571.36942138516,2015-02-01 02:55:50,6.525
-7434,-6339,-8738,2015-02-01,02:55:47,614.9110507716493,2015-02-01 02:55:50,6.525
-7396,-6303,-8725,2015-02-01,02:55:47,642.9513393200482,2015-02-01 02:55:50,6.525
-7336,-6275,-8721,2015-02-01,02:55:47,637.8918151310673,2015-02-01 02:55:50,6.525
-7288,-6216,-8704,2015-02-01,02:55:47,585.8268759573043,2015-02-01 02:55:50,6.525
-7208,-6185,-8696,2015-02-01,02:55:47,483.95831041416807,2015-02-01 02:55:50,6.525
-7115,-6156,-8669,2015-02-01,02:55:47,344.0299497891288,2015-02-01 02:55:50,6.525
-7050,-6102,-8643,2015-02-01,02:55:47,189.7162715145261,2015-02-01 02:55:50,6.525
-6576,-6433,-8189,2015-02-01,02:55:47,48.3933421611074,2015-02-01 02:55:50,6.525
-8643,-9867,-10774,2015-02-01,02:55:48,155.48158959433783,2015-02-01 02:55:50,6.525
-8717,-9982,-10839,2015-02-01,02:55:48,600.5968642134347,2015-02-01 02:55:50,6.525
-8791,-10100,-10911,2015-02-01,02:55:48,942.3627280722515,2015-02-01 02:55:50,6.525
-9646,-11562,-11421,2015-02-01,02:55:48,1149.02201028635,2015-02-01 02:55:50,6.525
-9704,-11713,-11444,2015-02-01,02:55:48,1218.0597927723556,2015-02-01 02:55:50,6.525
-9760,-11848,-11451,2015-02-01,02:55:48,1169.4517212444134,2015-02-01 02:55:50,6.525
-9793,-11965,-11474,2015-02-01,02:55:48,1037.3964876499858,2015-02-01 02:55:50,6.525
-9850,-12086,-11483,2015-02-01,02:55:48,860.9239822988674,2015-02-01 02:55:50,6.525
-9896,-12177,-11485,2015-02-01,02:55:48,674.3946011672047,2015-02-01 02:55:50,6.525
-9951,-12263,-11489,2015-02-01,02:55:48,500.44721153956414,2015-02-01 02:55:50,6.525
-9993,-12361,-11484,2015-02-01,02:55:48,347.7205981608754,2015-02-01 02:55:50,6.525
-10039,-12435,-11488,2015-02-01,02:55:48,213.73162787515247,2015-02-01 02:55:50,6.525
-10083,-12506,-11474,2015-02-01,02:55:48,91.10972674724718,2015-02-01 02:55:50,6.525
-9938,-13051,-11426,2015-02-01,02:55:49,67.61969468777949,2015-02-01 02:55:50,6.525
-9851,-13079,-11404,2015-02-01,02:55:49,172.6376452157341,2015-02-01 02:55:50,6.525
-9753,-13112,-11405,2015-02-01,02:55:49,297.901749662327,2015-02-01 02:55:50,6.525
-9688,-13126,-11389,2015-02-01,02:55:49,429.1141705193804,2015-02-01 02:55:50,6.525
-9614,-13152,-11368,2015-02-01,02:55:49,540.3817787056123,2015-02-01 02:55:50,6.525
-9555,-13159,-11355,2015-02-01,02:55:49,601.8334552220832,2015-02-01 02:55:50,6.525
-9473,-13164,-11324,2015-02-01,02:55:49,590.6611705960368,2015-02-01 02:55:50,6.525
-9395,-13176,-11297,2015-02-01,02:55:49,500.23056151003544,2015-02-01 02:55:50,6.525
-7999,-12863,-10792,2015-02-01,02:55:49,342.585627208765,2015-02-01 02:55:50,6.525
-7934,-12835,-10781,2015-02-01,02:55:49,143.82739554491985,2015-02-01 02:55:50,6.525
-6367,-11265,-10095,2015-02-01,02:55:49,17.814290892233146,2015-02-01 02:55:50,6.525
-6340,-11148,-10022,2015-02-01,02:55:49,97.75998221901452,2015-02-01 02:55:50,6.525
-6324,-11033,-9944,2015-02-01,02:55:49,222.53348547915664,2015-02-01 02:55:50,6.525
-6317,-10882,-9879,2015-02-01,02:55:49,383.7800394942596,2015-02-01 02:55:50,6.525
-6288,-10772,-9819,2015-02-01,02:55:49,539.0521025451521,2015-02-01 02:55:50,6.525
-6265,-10650,-9742,2015-02-01,02:55:49,622.9980334054619,2015-02-01 02:55:50,6.525
-6277,-10513,-9663,2015-02-01,02:55:49,575.1620631045498,2015-02-01 02:55:50,6.525
-6239,-10387,-9582,2015-02-01,02:55:49,372.74169861868415,2015-02-01 02:55:50,6.525
-6204,-10246,-9512,2015-02-01,02:55:49,50.47006095527513,2015-02-01 02:55:50,6.525
-7225,-7359,-7868,2015-02-01,02:55:50,81.51814871995413,2015-02-01 02:55:50,6.525
-7229,-7299,-7816,2015-02-01,02:55:50,135.0209300705628,2015-02-01 02:55:50,6.525
-7235,-7253,-7767,2015-02-01,02:55:50,166.94169760293718,2015-02-01 02:55:50,6.525
-7229,-7193,-7704,2015-02-01,02:55:50,195.50716841296367,2015-02-01 02:55:50,6.525
-7253,-7147,-7646,2015-02-01,02:55:50,228.94303319308398,2015-02-01 02:55:50,6.525
-7227,-7075,-7592,2015-02-01,02:55:50,266.0780799711897,2015-02-01 02:55:50,6.525
-7202,-7043,-7527,2015-02-01,02:55:50,300.2731942401366,2015-02-01 02:55:50,6.525
-7205,-7006,-7475,2015-02-01,02:55:50,323.2232803357135,2015-02-01 02:55:50,6.525
-7193,-6953,-7430,2015-02-01,02:55:50,327.0686996466236,2015-02-01 02:55:50,6.525
-7168,-6925,-7384,2015-02-01,02:55:50,305.3724302067699,2015-02-01 02:55:50,6.525
-7133,-6895,-7326,2015-02-01,02:55:50,254.366003102105,2015-02-01 02:55:50,6.525
-7068,-6860,-7292,2015-02-01,02:55:50,175.09236889396553,2015-02-01 02:55:50,6.525
-7030,-6822,-7255,2015-02-01,02:55:50,75.4856342847826,2015-02-01 02:55:50,6.525
-7374,-14246,-6303,2015-02-01,02:57:21,1833.0798181436062,2015-02-01 02:57:31,9.35
-7439,-14220,-6501,2015-02-01,02:57:21,1672.959520816627,2015-02-01 02:57:31,9.35
-7506,-14185,-6691,2015-02-01,02:57:21,1190.200657849496,2015-02-01 02:57:31,9.35
-7563,-14130,-6916,2015-02-01,02:57:21,450.8839151519004,2015-02-01 02:57:31,9.35
-9518,-10066,-5510,2015-02-01,02:57:22,23.56127520278835,2015-02-01 02:57:31,9.35
-9480,-10171,-5483,2015-02-01,02:57:22,100.22014239605261,2015-02-01 02:57:31,9.35
-9443,-10244,-5365,2015-02-01,02:57:22,155.69069446277075,2015-02-01 02:57:31,9.35
-9390,-10373,-5313,2015-02-01,02:57:22,187.28230505562692,2015-02-01 02:57:31,9.35
-9356,-10424,-5222,2015-02-01,02:57:22,196.12535128208654,2015-02-01 02:57:31,9.35
-9312,-10490,-5102,2015-02-01,02:57:22,189.43687818988056,2015-02-01 02:57:31,9.35
-9231,-10580,-5066,2015-02-01,02:57:22,178.95436800240506,2015-02-01 02:57:31,9.35
-9213,-10678,-4960,2015-02-01,02:57:22,176.6249643247398,2015-02-01 02:57:31,9.35
-9091,-10786,-4881,2015-02-01,02:57:22,189.45719097204574,2015-02-01 02:57:31,9.35
-9064,-10813,-4785,2015-02-01,02:57:22,215.67661583478278,2015-02-01 02:57:31,9.35
-9033,-10870,-4700,2015-02-01,02:57:22,244.1156625187305,2015-02-01 02:57:31,9.35
-9006,-10930,-4622,2015-02-01,02:57:22,257.91747866845424,2015-02-01 02:57:31,9.35
-8937,-11040,-4508,2015-02-01,02:57:22,241.88462629063005,2015-02-01 02:57:31,9.35
-8863,-11079,-4440,2015-02-01,02:57:22,190.55917221573827,2015-02-01 02:57:31,9.35
-8848,-11110,-4362,2015-02-01,02:57:22,112.74113484410952,2015-02-01 02:57:31,9.35
-8505,-11225,-3145,2015-02-01,02:57:22,29.169951244965517,2015-02-01 02:57:31,9.35
-8654,-10917,-3020,2015-02-01,02:57:22,11.433672227618445,2015-02-01 02:57:31,9.35
-8727,-10859,-3000,2015-02-01,02:57:22,50.28201608876836,2015-02-01 02:57:31,9.35
-8710,-10732,-3008,2015-02-01,02:57:22,82.78182069835013,2015-02-01 02:57:31,9.35
-8768,-10627,-3006,2015-02-01,02:57:22,112.96217234159022,2015-02-01 02:57:31,9.35
-8806,-10567,-3028,2015-02-01,02:57:22,146.5626586137318,2015-02-01 02:57:31,9.35
-8781,-10468,-3055,2015-02-01,02:57:22,183.90778019552081,2015-02-01 02:57:31,9.35
-8858,-10313,-3080,2015-02-01,02:57:22,216.15600520579267,2015-02-01 02:57:31,9.35
-8861,-10174,-3120,2015-02-01,02:57:22,227.60921342542088,2015-02-01 02:57:31,9.35
-8933,-10074,-3158,2015-02-01,02:57:22,203.51798948327715,2015-02-01 02:57:31,9.35
-8953,-9927,-3210,2015-02-01,02:57:23,139.49963649824863,2015-02-01 02:57:31,9.35
-8910,-9811,-3254,2015-02-01,02:57:23,47.04638760406118,2015-02-01 02:57:31,9.35
-8698,-8423,-5810,2015-02-01,02:57:23,21.755402440468202,2015-02-01 02:57:31,9.35
-8729,-8421,-5982,2015-02-01,02:57:23,32.26261845812212,2015-02-01 02:57:31,9.35
-8702,-8468,-6112,2015-02-01,02:57:23,11.114050081192829,2015-02-01 02:57:31,9.35
-10034,-11179,-9342,2015-02-01,02:57:23,284.5928329148777,2015-02-01 02:57:31,9.35
-10032,-11307,-9423,2015-02-01,02:57:23,680.6237148195122,2015-02-01 02:57:31,9.35
-10129,-11417,-9394,2015-02-01,02:57:23,919.4882750124002,2015-02-01 02:57:31,9.35
-10133,-11589,-9434,2015-02-01,02:57:23,966.8186760373773,2015-02-01 02:57:31,9.35
-10180,-11730,-9399,2015-02-01,02:57:23,856.4044266172195,2015-02-01 02:57:31,9.35
-10263,-11815,-9363,2015-02-01,02:57:23,666.3053017336008,2015-02-01 02:57:31,9.35
-10201,-11937,-9350,2015-02-01,02:57:23,480.51537318475596,2015-02-01 02:57:31,9.35
-10251,-12064,-9247,2015-02-01,02:57:23,355.78706378149263,2015-02-01 02:57:31,9.35
-10276,-12181,-9231,2015-02-01,02:57:23,306.3554568273482,2015-02-01 02:57:31,9.35
-10297,-12263,-9120,2015-02-01,02:57:23,308.6370801973574,2015-02-01 02:57:31,9.35
-10313,-12396,-9086,2015-02-01,02:57:23,319.5277543938605,2015-02-01 02:57:31,9.35
-10345,-12519,-8970,2015-02-01,02:57:23,298.4212178985209,2015-02-01 02:57:31,9.35
-10309,-12606,-8885,2015-02-01,02:57:23,224.0736064911163,2015-02-01 02:57:31,9.35
-10317,-12698,-8790,2015-02-01,02:57:23,101.03937319360364,2015-02-01 02:57:31,9.35
-6843,-9590,-12370,2015-02-01,02:57:24,4.263478200916325,2015-02-01 02:57:31,9.35
-6798,-9534,-12500,2015-02-01,02:57:24,66.33044007956548,2015-02-01 02:57:31,9.35
-6738,-9474,-12590,2015-02-01,02:57:24,123.48402795514693,2015-02-01 02:57:31,9.35
-6764,-9391,-12665,2015-02-01,02:57:24,167.8922026656307,2015-02-01 02:57:31,9.35
-6769,-9306,-12736,2015-02-01,02:57:24,201.7049412390109,2015-02-01 02:57:31,9.35
-6746,-9212,-12770,2015-02-01,02:57:24,240.6790200756633,2015-02-01 02:57:31,9.35
-6693,-9134,-12838,2015-02-01,02:57:24,309.3789352141064,2015-02-01 02:57:31,9.35
-6760,-9102,-12846,2015-02-01,02:57:24,427.5344068691597,2015-02-01 02:57:31,9.35
-6764,-9042,-12830,2015-02-01,02:57:24,592.8404708331478,2015-02-01 02:57:31,9.35
-6681,-8990,-12864,2015-02-01,02:57:25,769.789301507729,2015-02-01 02:57:31,9.35
-6704,-8885,-12881,2015-02-01,02:57:25,893.8455687720754,2015-02-01 02:57:31,9.35
-6695,-8818,-12856,2015-02-01,02:57:25,893.948232191965,2015-02-01 02:57:31,9.35
-6763,-8735,-12830,2015-02-01,02:57:25,725.8162761435827,2015-02-01 02:57:31,9.35
-6743,-8690,-12789,2015-02-01,02:57:25,399.46114383356166,2015-02-01 02:57:31,9.35
-9785,-8391,-3581,2015-02-01,02:57:25,66.31576167365424,2015-02-01 02:57:31,9.35
-9878,-8425,-3564,2015-02-01,02:57:25,158.92363122885774,2015-02-01 02:57:31,9.35
-9955,-8431,-3532,2015-02-01,02:57:25,247.7155952448167,2015-02-01 02:57:31,9.35
-10103,-8494,-3514,2015-02-01,02:57:25,315.7687765292953,2015-02-01 02:57:31,9.35
-10172,-8577,-3481,2015-02-01,02:57:25,351.00488529450934,2015-02-01 02:57:31,9.35
-10217,-8603,-3455,2015-02-01,02:57:25,351.7879718754276,2015-02-01 02:57:31,9.35
-10302,-8674,-3490,2015-02-01,02:57:25,327.7269352768709,2015-02-01 02:57:31,9.35
-10294,-8730,-3451,2015-02-01,02:57:25,294.40864857249096,2015-02-01 02:57:31,9.35
-10326,-8804,-3426,2015-02-01,02:57:25,264.0608593643733,2015-02-01 02:57:31,9.35
-10427,-8888,-3427,2015-02-01,02:57:25,236.9529047638867,2015-02-01 02:57:31,9.35
-10475,-8982,-3418,2015-02-01,02:57:25,198.9661116862176,2015-02-01 02:57:31,9.35
-10567,-9081,-3423,2015-02-01,02:57:25,128.3459493975576,2015-02-01 02:57:31,9.35
-10517,-9180,-3403,2015-02-01,02:57:25,9.921099990053278,2015-02-01 02:57:31,9.35
-10244,-12616,-3616,2015-02-01,02:57:26,197.1944196834549,2015-02-01 02:57:31,9.35
-10266,-12803,-3645,2015-02-01,02:57:26,423.018927153657,2015-02-01 02:57:31,9.35
-10146,-12935,-3663,2015-02-01,02:57:26,531.4933006714369,2015-02-01 02:57:31,9.35
-10105,-13027,-3721,2015-02-01,02:57:26,501.5338143748642,2015-02-01 02:57:31,9.35
-10021,-13144,-3757,2015-02-01,02:57:26,362.67023703746867,2015-02-01 02:57:31,9.35
-10024,-13250,-3746,2015-02-01,02:57:26,174.50216631842613,2015-02-01 02:57:31,9.35
-9481,-12617,-4308,2015-02-01,02:57:26,136.151527655013,2015-02-01 02:57:31,9.35
-9454,-12510,-4315,2015-02-01,02:57:26,312.124006191307,2015-02-01 02:57:31,9.35
-9434,-12427,-4260,2015-02-01,02:57:26,461.9878132760075,2015-02-01 02:57:31,9.35
-9383,-12305,-4292,2015-02-01,02:57:26,604.0909157222948,2015-02-01 02:57:31,9.35
-9378,-12173,-4298,2015-02-01,02:57:26,770.9751943983904,2015-02-01 02:57:31,9.35
-9289,-12034,-4210,2015-02-01,02:57:26,983.3125964988233,2015-02-01 02:57:31,9.35
-9300,-11886,-4169,2015-02-01,02:57:26,1224.7499196379104,2015-02-01 02:57:31,9.35
-9324,-11754,-4234,2015-02-01,02:57:26,1433.1662083728088,2015-02-01 02:57:31,9.35
-9226,-11599,-4163,2015-02-01,02:57:26,1517.9964164201342,2015-02-01 02:57:31,9.35
-9153,-11412,-4165,2015-02-01,02:57:26,1400.216160952886,2015-02-01 02:57:31,9.35
-9121,-11214,-4101,2015-02-01,02:57:26,1056.9951364798862,2015-02-01 02:57:31,9.35
-9065,-11098,-4079,2015-02-01,02:57:26,545.6484406651189,2015-02-01 02:57:31,9.35
-9768,-11464,-10842,2015-02-01,02:57:27,300.77397455549294,2015-02-01 02:57:31,9.35
-9804,-11661,-10929,2015-02-01,02:57:27,1074.4796880724807,2015-02-01 02:57:31,9.35
-9803,-11808,-11033,2015-02-01,02:57:27,1570.5246934242853,2015-02-01 02:57:31,9.35
-9864,-11950,-11047,2015-02-01,02:57:27,1728.1196599484967,2015-02-01 02:57:31,9.35
-9893,-11985,-11167,2015-02-01,02:57:27,1610.4793316893117,2015-02-01 02:57:31,9.35
-10060,-12278,-11305,2015-02-01,02:57:27,1353.671557822852,2015-02-01 02:57:31,9.35
-10107,-12431,-11298,2015-02-01,02:57:27,1093.6872047470952,2015-02-01 02:57:31,9.35
-10112,-12459,-11360,2015-02-01,02:57:27,912.0275515592152,2015-02-01 02:57:31,9.35
-10134,-12489,-11339,2015-02-01,02:57:27,821.3918607604733,2015-02-01 02:57:31,9.35
-10177,-12617,-11339,2015-02-01,02:57:27,788.032984840512,2015-02-01 02:57:31,9.35
-10217,-12667,-11395,2015-02-01,02:57:27,770.1840038580701,2015-02-01 02:57:31,9.35
-10214,-12643,-11374,2015-02-01,02:57:27,748.5770477383562,2015-02-01 02:57:31,9.35
-10227,-12683,-11361,2015-02-01,02:57:27,733.8150344972798,2015-02-01 02:57:31,9.35
-10300,-12671,-11386,2015-02-01,02:57:27,750.0466974197557,2015-02-01 02:57:31,9.35
-10256,-12604,-11354,2015-02-01,02:57:27,807.5212530393528,2015-02-01 02:57:31,9.35
-10334,-12678,-11330,2015-02-01,02:57:27,882.1987396894605,2015-02-01 02:57:31,9.35
-10303,-12564,-11319,2015-02-01,02:57:27,916.3910225918218,2015-02-01 02:57:31,9.35
-10302,-12524,-11295,2015-02-01,02:57:27,842.5225306529039,2015-02-01 02:57:31,9.35
-10286,-12428,-11267,2015-02-01,02:57:27,618.3034354802794,2015-02-01 02:57:31,9.35
-10238,-12374,-11231,2015-02-01,02:57:27,253.38551237592344,2015-02-01 02:57:31,9.35
-9245,-15752,-9160,2015-02-01,02:57:28,705.5799932608581,2015-02-01 02:57:31,9.35
-9299,-15764,-9209,2015-02-01,02:57:28,1724.12582444896,2015-02-01 02:57:31,9.35
-9347,-15707,-9266,2015-02-01,02:57:28,2364.6920210850094,2015-02-01 02:57:31,9.35
-9335,-15633,-9290,2015-02-01,02:57:28,2550.6290162606633,2015-02-01 02:57:31,9.35
-9391,-15558,-9368,2015-02-01,02:57:28,2374.99530904117,2015-02-01 02:57:31,9.35
-9390,-15454,-9396,2015-02-01,02:57:28,2034.7929989327076,2015-02-01 02:57:31,9.35
-9433,-15383,-9457,2015-02-01,02:57:28,1726.3850841651415,2015-02-01 02:57:31,9.35
-9431,-15300,-9504,2015-02-01,02:57:28,1556.8628346734076,2015-02-01 02:57:31,9.35
-9444,-15220,-9542,2015-02-01,02:57:28,1510.0976865063808,2015-02-01 02:57:31,9.35
-9503,-15134,-9576,2015-02-01,02:57:28,1475.6892885659565,2015-02-01 02:57:31,9.35
-9427,-15006,-9619,2015-02-01,02:57:28,1320.1006986280156,2015-02-01 02:57:31,9.35
-9515,-14881,-9651,2015-02-01,02:57:28,962.8237744203702,2015-02-01 02:57:31,9.35
-9504,-14760,-9683,2015-02-01,02:57:28,420.93816701369883,2015-02-01 02:57:31,9.35
-7942,-11427,-9590,2015-02-01,02:57:29,104.52010125729828,2015-02-01 02:57:31,9.35
-7833,-11370,-9524,2015-02-01,02:57:29,192.8098257426451,2015-02-01 02:57:31,9.35
-7706,-11364,-9499,2015-02-01,02:57:29,138.21455229493176,2015-02-01 02:57:31,9.35
-4424,-10585,-8381,2015-02-01,02:57:29,135.3282186677431,2015-02-01 02:57:31,9.35
-4301,-10486,-8380,2015-02-01,02:57:29,314.70521945221356,2015-02-01 02:57:31,9.35
-4214,-10369,-8327,2015-02-01,02:57:29,433.9048440190201,2015-02-01 02:57:31,9.35
-4173,-10242,-8299,2015-02-01,02:57:29,499.53029312935706,2015-02-01 02:57:31,9.35
-4065,-10084,-8284,2015-02-01,02:57:29,529.7486344243489,2015-02-01 02:57:31,9.35
-3984,-9978,-8241,2015-02-01,02:57:29,545.0491914143398,2015-02-01 02:57:31,9.35
-3893,-9787,-8198,2015-02-01,02:57:29,562.3609811633467,2015-02-01 02:57:31,9.35
-3858,-9612,-8142,2015-02-01,02:57:29,591.3325382144342,2015-02-01 02:57:31,9.35
-3853,-9396,-8112,2015-02-01,02:57:29,630.9051148259409,2015-02-01 02:57:31,9.35
-3817,-9163,-8058,2015-02-01,02:57:29,666.5634054118586,2015-02-01 02:57:31,9.35
-3806,-9034,-8025,2015-02-01,02:57:29,671.3482503729583,2015-02-01 02:57:31,9.35
-3850,-8797,-8009,2015-02-01,02:57:29,613.8501905924835,2015-02-01 02:57:31,9.35
-3827,-8654,-7965,2015-02-01,02:57:29,472.7490364458139,2015-02-01 02:57:31,9.35
-3820,-8428,-7925,2015-02-01,02:57:29,251.8820810515627,2015-02-01 02:57:31,9.35
-9607,-8809,-7427,2015-02-01,02:57:30,402.0515038249439,2015-02-01 02:57:31,9.35
-9605,-8989,-7275,2015-02-01,02:57:30,745.363765948328,2015-02-01 02:57:31,9.35
-9602,-9145,-7206,2015-02-01,02:57:30,944.3988057446575,2015-02-01 02:57:31,9.35
-9641,-9359,-7086,2015-02-01,02:57:30,969.3742060562965,2015-02-01 02:57:31,9.35
-9649,-9493,-6995,2015-02-01,02:57:30,850.1696929369716,2015-02-01 02:57:31,9.35
-9610,-9632,-6847,2015-02-01,02:57:30,654.2480758407805,2015-02-01 02:57:31,9.35
-9613,-9751,-6714,2015-02-01,02:57:30,453.06235659636303,2015-02-01 02:57:31,9.35
-9630,-9896,-6551,2015-02-01,02:57:30,294.8045448724399,2015-02-01 02:57:31,9.35
-9589,-10008,-6385,2015-02-01,02:57:30,194.0006921326028,2015-02-01 02:57:31,9.35
-9618,-10134,-6193,2015-02-01,02:57:30,137.9268797104387,2015-02-01 02:57:31,9.35
-9614,-10270,-6017,2015-02-01,02:57:30,102.23611347364618,2015-02-01 02:57:31,9.35
-9603,-10426,-5858,2015-02-01,02:57:30,66.28374806891384,2015-02-01 02:57:31,9.35
-9564,-10591,-5652,2015-02-01,02:57:30,21.567688681093387,2015-02-01 02:57:31,9.35
-10626,-12808,-985,2015-02-01,02:57:31,75.76363116736948,2015-02-01 02:57:31,9.35
-10729,-12867,-1122,2015-02-01,02:57:31,195.52130926466697,2015-02-01 02:57:31,9.35
-10723,-12938,-1294,2015-02-01,02:57:31,274.96105946000466,2015-02-01 02:57:31,9.35
-10862,-12910,-1476,2015-02-01,02:57:31,316.13244200021916,2015-02-01 02:57:31,9.35
-11037,-13054,-2203,2015-02-01,02:57:31,330.50047347986197,2015-02-01 02:57:31,9.35
-11111,-13061,-2373,2015-02-01,02:57:31,329.85614586285806,2015-02-01 02:57:31,9.35
-11223,-13102,-2525,2015-02-01,02:57:31,320.43692626381704,2015-02-01 02:57:31,9.35
-11249,-13089,-2744,2015-02-01,02:57:31,302.4832460448306,2015-02-01 02:57:31,9.35
-11008,-9650,-7096,2015-02-01,03:01:13,1028.097144722514,2015-02-01 03:01:18,5.175
-11162,-9809,-7097,2015-02-01,03:01:13,783.613185552688,2015-02-01 03:01:18,5.175
-11315,-9956,-7112,2015-02-01,03:01:13,496.53250187936277,2015-02-01 03:01:18,5.175
-11482,-10107,-7124,2015-02-01,03:01:13,223.49267774968808,2015-02-01 03:01:18,5.175
-13527,-10805,-7889,2015-02-01,03:01:13,42.26637067268149,2015-02-01 03:01:18,5.175
-13518,-10716,-7891,2015-02-01,03:01:13,122.2589791628196,2015-02-01 03:01:18,5.175
-13505,-10640,-7870,2015-02-01,03:01:13,124.38682452192009,2015-02-01 03:01:18,5.175
-13474,-10547,-7840,2015-02-01,03:01:13,50.64244223998264,2015-02-01 03:01:18,5.175
-11960,-8947,-6529,2015-02-01,03:01:14,147.76065646442282,2015-02-01 03:01:18,5.175
-11820,-8858,-6442,2015-02-01,03:01:14,470.6156439370525,2015-02-01 03:01:18,5.175
-11657,-8774,-6351,2015-02-01,03:01:14,782.51277832392,2015-02-01 03:01:18,5.175
-11485,-8675,-6273,2015-02-01,03:01:14,977.5647020360832,2015-02-01 03:01:18,5.175
-11339,-8572,-6209,2015-02-01,03:01:14,969.4092274152059,2015-02-01 03:01:18,5.175
-11187,-8478,-6142,2015-02-01,03:01:14,730.7894719707681,2015-02-01 03:01:18,5.175
-11017,-8394,-6067,2015-02-01,03:01:14,313.9752583351558,2015-02-01 03:01:18,5.175
-7488,-7410,-5895,2015-02-01,03:01:14,48.18305750849254,2015-02-01 03:01:18,5.175
-6288,-8743,-10740,2015-02-01,03:01:14,415.2294979788902,2015-02-01 03:01:18,5.175
-6285,-8773,-11076,2015-02-01,03:01:14,865.8770242010658,2015-02-01 03:01:18,5.175
-6285,-8793,-11395,2015-02-01,03:01:14,1130.0495060093563,2015-02-01 03:01:18,5.175
-6304,-8796,-11729,2015-02-01,03:01:14,1155.6169138811542,2015-02-01 03:01:18,5.175
-6315,-8799,-12055,2015-02-01,03:01:14,975.9542416626844,2015-02-01 03:01:18,5.175
-6309,-8790,-12384,2015-02-01,03:01:14,683.7753717494231,2015-02-01 03:01:18,5.175
-6296,-8765,-12714,2015-02-01,03:01:14,383.08848339115855,2015-02-01 03:01:18,5.175
-6294,-8736,-13050,2015-02-01,03:01:14,144.47221428731012,2015-02-01 03:01:18,5.175
-7026,-5687,-19416,2015-02-01,03:01:15,133.87858036223474,2015-02-01 03:01:18,5.175
-7096,-5597,-19479,2015-02-01,03:01:15,563.804227547543,2015-02-01 03:01:18,5.175
-7167,-5504,-19527,2015-02-01,03:01:15,833.0407440173775,2015-02-01 03:01:18,5.175
-7222,-5392,-19550,2015-02-01,03:01:15,908.0775520472034,2015-02-01 03:01:18,5.175
-7270,-5304,-19562,2015-02-01,03:01:15,823.2838259390569,2015-02-01 03:01:18,5.175
-7313,-5208,-19554,2015-02-01,03:01:15,653.805606710315,2015-02-01 03:01:18,5.175
-7347,-5122,-19536,2015-02-01,03:01:15,477.81218541279674,2015-02-01 03:01:18,5.175
-7379,-5036,-19489,2015-02-01,03:01:15,347.36470569083986,2015-02-01 03:01:18,5.175
-7590,-4635,-19088,2015-02-01,03:01:15,277.71634678556165,2015-02-01 03:01:18,5.175
-7620,-4569,-18971,2015-02-01,03:01:15,254.0189487468559,2015-02-01 03:01:18,5.175
-7654,-4503,-18832,2015-02-01,03:01:15,248.0773730624825,2015-02-01 03:01:18,5.175
-7675,-4449,-18686,2015-02-01,03:01:15,236.5584881869244,2015-02-01 03:01:18,5.175
-7686,-4382,-18523,2015-02-01,03:01:15,213.60437751302555,2015-02-01 03:01:18,5.175
-7680,-4325,-18358,2015-02-01,03:01:15,193.3286141579067,2015-02-01 03:01:18,5.175
-7688,-4292,-18167,2015-02-01,03:01:15,200.95136319784325,2015-02-01 03:01:18,5.175
